"","feature_id","observed_EAF","mean_resampled_EAF","lower","upper","core","time","depth","time_f","cluster_gene","tax1","superkingdom","phylum","class","order","family","genus","species","color"
"5205","WaterYear_HA9_D3_29562195",0.106911925427733,0.10665933169839,0.0658554247797709,0.144669122231242,"April_20-30cm","April","20-30cm","April","WaterYear_HA9_D3_29562195_16","1883427","Bacteria","Actinomycetota","Actinomycetes","Unclassified Actinomycetes","Unclassified Actinomycetes","Unclassified Actinomycetes","Actinomycetes bacterium","#2444FF"
"5206","WaterYear_HA9_D3_30554250",0.0356419993407522,0.0363421912808613,-0.00761683747704734,0.0816996020654267,"April_20-30cm","April","20-30cm","April","WaterYear_HA3_D3_24974031_21","1803456","Bacteria","Acidobacteriota","Unclassified Acidobacteriota","Unclassified Acidobacteriota","Unclassified Acidobacteriota","Unclassified Acidobacteriota","Acidobacteria bacterium 13_1_40CM_4_65_8","#ccccccc2"
"5207","WaterYear_HA9_D3_31501798",0.00101367698930785,0.00108864696745343,-0.0297012577676605,0.0330400763153057,"April_20-30cm","April","20-30cm","April","WaterYear_HA9_D3_31501798_2","1803496","Bacteria","Actinomycetota","Unclassified Actinomycetota","Unclassified Actinomycetota","Unclassified Actinomycetota","Unclassified Actinomycetota","Actinobacteria bacterium 13_2_20CM_68_14","#ccccccc2"
"5208","WaterYear_HA9_D3_32610355",0.0141719623661254,0.0142704058456079,-0.0249484399893788,0.0505235065101167,"April_20-30cm","April","20-30cm","April","WaterYear_HA9_D3_32610355_29","2026742","Bacteria","Gemmatimonadota","Unclassified Gemmatimonadota","Unclassified Gemmatimonadota","Unclassified Gemmatimonadota","Unclassified Gemmatimonadota","Gemmatimonadota bacterium","#ccccccc2"
"5209","WaterYear_HA9_D3_3580926",0.0112432347185651,0.0115340343235433,-0.0269447598316708,0.051997896426709,"April_20-30cm","April","20-30cm","April","WaterYear_AB4_D3_28802879_2","1978231","Bacteria","Acidobacteriota","Unclassified Acidobacteriota","Unclassified Acidobacteriota","Unclassified Acidobacteriota","Unclassified Acidobacteriota","Acidobacteriota bacterium","#ccccccc2"
"5210","WaterYear_HA9_D3_4160199",0.0136857751858458,0.0138097790452548,-0.0286406727332838,0.0575906030834584,"April_20-30cm","April","20-30cm","April","WaterYear_HA9_D3_4160199_2","2732252","Bacteria","Actinomycetota","Thermoleophilia","Thermoleophilales","Thermoleophilaceae","Unclassified Thermoleophilaceae","Thermoleophilaceae bacterium","#ccccccc2"
"5211","WaterYear_HA9_D3_4373746",0.0870998643829587,0.0872325557749178,0.00480756048282511,0.167916012522067,"April_20-30cm","April","20-30cm","April","WaterYear_HA9_D3_4373746_18","2026742","Bacteria","Gemmatimonadota","Unclassified Gemmatimonadota","Unclassified Gemmatimonadota","Unclassified Gemmatimonadota","Unclassified Gemmatimonadota","Gemmatimonadota bacterium","#EA15D6"
"5212","WaterYear_HA9_D3_7034142",0.0693893351713617,0.0695302235055269,0.0072711873003616,0.128443995498529,"April_20-30cm","April","20-30cm","April","WaterYear_HA9_D3_7034142_1","1883427","Bacteria","Actinomycetota","Actinomycetes","Unclassified Actinomycetes","Unclassified Actinomycetes","Unclassified Actinomycetes","Actinomycetes bacterium","#2444FF"
"5213","WaterYear_HA9_D3_7650677",0.0299357414975054,0.030050521129386,0.00365028966057254,0.0536580149271016,"April_20-30cm","April","20-30cm","April","WaterYear_HA3_D3_25180534_9","1913989","Bacteria","Pseudomonadota","Gammaproteobacteria","Unclassified Gammaproteobacteria","Unclassified Gammaproteobacteria","Unclassified Gammaproteobacteria","Gammaproteobacteria bacterium","#B7B180"
"5214","WaterYear_HA9_D3_8150223",0.0127981057493138,0.0134082375773543,-0.0263410738072842,0.0501257010600865,"April_20-30cm","April","20-30cm","April","WaterYear_HA9_D3_8150223_15","1883427","Bacteria","Actinomycetota","Actinomycetes","Unclassified Actinomycetes","Unclassified Actinomycetes","Unclassified Actinomycetes","Actinomycetes bacterium","#ccccccc2"
"5215","WaterYear_HA9_D3_8676859",0.130820957773395,0.130416951554025,0.0809579240530954,0.177641443002078,"April_20-30cm","April","20-30cm","April","WaterYear_HA3_D3_21082842_6","2026735","Bacteria","Unclassified Bacteria","Deltaproteobacteria","Unclassified Deltaproteobacteria","Unclassified Deltaproteobacteria","Unclassified Deltaproteobacteria","Deltaproteobacteria bacterium","#424242"
"5216","WaterYear_HA9_D5_26881228",0.202295113565504,0.202733385509534,0.114755363247078,0.279847606813166,"April_20-30cm","April","20-30cm","April","WaterYear_HA3_D3_4146157_3","1977087","Bacteria","Pseudomonadota","Unclassified Pseudomonadota","Unclassified Pseudomonadota","Unclassified Pseudomonadota","Unclassified Pseudomonadota","Pseudomonadota bacterium","#B7B180"
"5217","WaterYear_HA9_D5_28922366",-0.00400702200336342,-0.00402760585452123,-0.0228859199031235,0.0126548682734912,"April_20-30cm","April","20-30cm","April","WaterYear_AA3_D3_27320738_9","1909294","Bacteria","Pseudomonadota","Alphaproteobacteria","Hyphomicrobiales","Unclassified Hyphomicrobiales","Unclassified Hyphomicrobiales","Hyphomicrobiales bacterium","#ccccccc2"
"5218","WaterYear_HB3_D1_9878488",0.08163413262811,0.0822124251466535,0.0581967872788178,0.10516071297344,"April_20-30cm","April","20-30cm","April","WaterYear_HC3_D3_7688214_1","2900548","Bacteria","Actinomycetota","Unclassified Actinomycetota","Unclassified Actinomycetota","Unclassified Actinomycetota","Unclassified Actinomycetota","Actinomycetota bacterium","#2444FF"
"5219","WaterYear_HB3_D3_12180415",-0.00339983693213258,-0.00298665273285338,-0.0332837993420973,0.0340985375772039,"April_20-30cm","April","20-30cm","April","WaterYear_HA3_D3_22284858_4","1913988","Bacteria","Pseudomonadota","Alphaproteobacteria","Unclassified Alphaproteobacteria","Unclassified Alphaproteobacteria","Unclassified Alphaproteobacteria","Alphaproteobacteria bacterium","#ccccccc2"
"5220","WaterYear_HB3_D3_12211257",0.259468434777334,0.259655298596345,0.243206342737282,0.276381480712704,"April_20-30cm","April","20-30cm","April","WaterYear_AA5_D1_14324930_4","2026763","Bacteria","Myxococcota","Myxococcia","Myxococcales","Unclassified Myxococcales","Unclassified Myxococcales","Myxococcales bacterium","#bf5149"
"5221","WaterYear_HB3_D3_12885308",0.0158919819586494,0.015741875868427,-0.0315487401201688,0.0637929897401915,"April_20-30cm","April","20-30cm","April","WaterYear_HA9_D3_15550591_5","2026742","Bacteria","Gemmatimonadota","Unclassified Gemmatimonadota","Unclassified Gemmatimonadota","Unclassified Gemmatimonadota","Unclassified Gemmatimonadota","Gemmatimonadota bacterium","#ccccccc2"
"5222","WaterYear_HB3_D3_13523941",0.0164274078680599,0.0167367093935434,-0.0242528758754004,0.0551036058212614,"April_20-30cm","April","20-30cm","April","WaterYear_HB3_D3_13523941_4","2900548","Bacteria","Actinomycetota","Unclassified Actinomycetota","Unclassified Actinomycetota","Unclassified Actinomycetota","Unclassified Actinomycetota","Actinomycetota bacterium","#ccccccc2"
"5223","WaterYear_HB3_D3_14815945",0.0281847322423454,0.0280403163331883,-0.0485298489557736,0.0977340294362838,"April_20-30cm","April","20-30cm","April","WaterYear_HB3_D3_14815945_6","2282142","Bacteria","Acidobacteriota","Terriglobia","Terriglobales","Unclassified Terriglobales","Unclassified Terriglobales","Terriglobales bacterium","#ccccccc2"
"5224","WaterYear_HB3_D3_14954532",0.07499694633389,0.0737975630427027,0.0132523348046747,0.135970075659094,"April_20-30cm","April","20-30cm","April","WaterYear_HB3_D3_14954532_9","2080302","Bacteria","Actinomycetota","Acidimicrobiia","Unclassified Acidimicrobiia","Unclassified Acidimicrobiia","Unclassified Acidimicrobiia","Acidimicrobiia bacterium","#2444FF"
"5225","WaterYear_HB3_D3_18839738",0.0544247862127023,0.0547985412079691,0.0107554977188427,0.0986352700947122,"April_20-30cm","April","20-30cm","April","WaterYear_AC4_D1_503349_5","1805121","Bacteria","Unclassified Bacteria","Deltaproteobacteria","Unclassified Deltaproteobacteria","Unclassified Deltaproteobacteria","Unclassified Deltaproteobacteria","Deltaproteobacteria bacterium 13_1_40CM_4_68_19","#424242"
"5226","WaterYear_HB3_D3_1929463",-0.0145095088712435,-0.0143309296866089,-0.0514764804714258,0.0262924423830354,"April_20-30cm","April","20-30cm","April","WaterYear_HA3_D3_31336865_9","1803475","Bacteria","Actinomycetota","Unclassified Actinomycetota","Unclassified Actinomycetota","Unclassified Actinomycetota","Unclassified Actinomycetota","Actinobacteria bacterium 13_1_20CM_3_68_9","#ccccccc2"
"5227","WaterYear_HB3_D3_19670801",0.0588121215309554,0.0593819880247118,0.0296234213862464,0.08737674658358,"April_20-30cm","April","20-30cm","April","WaterYear_HA4_D3_454085_2","1978231","Bacteria","Acidobacteriota","Unclassified Acidobacteriota","Unclassified Acidobacteriota","Unclassified Acidobacteriota","Unclassified Acidobacteriota","Acidobacteriota bacterium","#5EFFA1"
"5228","WaterYear_HB3_D3_20672371",0.0203834579661112,0.0198603239159475,-0.00561914791922926,0.0512127056754268,"April_20-30cm","April","20-30cm","April","WaterYear_HA3_D3_29273590_24","2026739","Archaea","Euryarchaeota","Unclassified Euryarchaeota","Unclassified Euryarchaeota","Unclassified Euryarchaeota","Unclassified Euryarchaeota","Euryarchaeota archaeon","#ccccccc2"
"5229","WaterYear_HB3_D3_22684840",-0.0206027185773307,-0.0204838923160837,-0.050157641998401,0.00691080120327659,"April_20-30cm","April","20-30cm","April","WaterYear_HA5_D3_13959585_2","2053607","Bacteria","Candidatus Rokubacteria","Unclassified Candidatus Rokubacteria","Unclassified Candidatus Rokubacteria","Unclassified Candidatus Rokubacteria","Unclassified Candidatus Rokubacteria","Candidatus Rokubacteria bacterium","#ccccccc2"
"5230","WaterYear_HB3_D3_23295413",0.0593571222720453,0.059831791452807,0.0193153344095691,0.0964819928240814,"April_20-30cm","April","20-30cm","April","WaterYear_HA5_D3_3928290_5","2900548","Bacteria","Actinomycetota","Unclassified Actinomycetota","Unclassified Actinomycetota","Unclassified Actinomycetota","Unclassified Actinomycetota","Actinomycetota bacterium","#2444FF"
"5231","WaterYear_HB3_D3_24333621",-0.00755505069935982,-0.00715234221429073,-0.028099605626422,0.0112779023427074,"April_20-30cm","April","20-30cm","April","WaterYear_HB3_D3_24333621_14","2026724","Bacteria","Chloroflexota","Unclassified Chloroflexota","Unclassified Chloroflexota","Unclassified Chloroflexota","Unclassified Chloroflexota","Chloroflexota bacterium","#ccccccc2"
"5232","WaterYear_HB3_D3_25101424",0.00512021515764927,0.00533128036723579,-0.019649243506848,0.0279745795257583,"April_20-30cm","April","20-30cm","April","WaterYear_HB3_D3_25101424_24","2952536","Bacteria","Actinomycetota","Actinomycetes","Streptosporangiales","Thermomonosporaceae","Actinoallomurus","Actinoallomurus sp. WRP9H-5","#ccccccc2"
"5233","WaterYear_HB3_D3_26092476",0.210153463768743,0.210237138967281,0.183490468064238,0.237418362495345,"April_20-30cm","April","20-30cm","April","WaterYear_HA9_D3_10868545_14","2015801","Bacteria","Actinomycetota","Actinomycetes","Propionibacteriales","Unclassified Propionibacteriales","Unclassified Propionibacteriales","Propionibacteriales bacterium","#2444FF"
"5234","WaterYear_HB3_D3_267032",0.0213797672883275,0.0219584003501579,-0.0257557221206724,0.0668899787669699,"April_20-30cm","April","20-30cm","April","WaterYear_HB3_D3_267032_1","2900548","Bacteria","Actinomycetota","Unclassified Actinomycetota","Unclassified Actinomycetota","Unclassified Actinomycetota","Unclassified Actinomycetota","Actinomycetota bacterium","#ccccccc2"
"5235","WaterYear_HB3_D3_29626467",0.218976529939532,0.218636945399361,0.141847998444488,0.297547093250714,"April_20-30cm","April","20-30cm","April","WaterYear_HB3_D3_29626467_21","1834080","Bacteria","Actinomycetota","Actinomycetes","Mycobacteriales","Mycobacteriaceae","Unclassified Mycobacteriaceae","Mycobacteriaceae bacterium 1482268.1","#2444FF"
"5236","WaterYear_HB3_D3_4043267",-0.0248856405506946,-0.0243033733902713,-0.064539095331699,0.0130366291082223,"April_20-30cm","April","20-30cm","April","WaterYear_HB3_D3_4043267_1","2026724","Bacteria","Chloroflexota","Unclassified Chloroflexota","Unclassified Chloroflexota","Unclassified Chloroflexota","Unclassified Chloroflexota","Chloroflexota bacterium","#ccccccc2"
"5237","WaterYear_HB3_D3_494193",0.344783350029073,0.3449762104324,0.308297437413501,0.38282781574354,"April_20-30cm","April","20-30cm","April","WaterYear_HB3_D3_494193_481","2231183","Bacteria","Bacteroidota","Cytophagia","Cytophagales","Cytophagaceae","Sporocytophaga","Sporocytophaga sp.","#FDE4A5"
"5238","WaterYear_HB3_D3_4949519",-0.0358029174122745,-0.0349610488243683,-0.0696669791677561,0.00352793810600109,"April_20-30cm","April","20-30cm","April","WaterYear_HA8_D3_3248466_3","2900548","Bacteria","Actinomycetota","Unclassified Actinomycetota","Unclassified Actinomycetota","Unclassified Actinomycetota","Unclassified Actinomycetota","Actinomycetota bacterium","#ccccccc2"
"5239","WaterYear_HB3_D3_6630785",0.0610217948344343,0.0614748117983093,0.0325011246137202,0.0906529128256898,"April_20-30cm","April","20-30cm","April","WaterYear_HC8_D1_27731196_1","1797191","Bacteria","Acidobacteriota","Unclassified Acidobacteriota","Unclassified Acidobacteriota","Unclassified Acidobacteriota","Unclassified Acidobacteriota","Acidobacteria bacterium RIFCSPLOWO2_12_FULL_66_21","#5EFFA1"
"5240","WaterYear_HB3_D3_6959118",0.00986623907012743,0.0094334523951825,-0.0590082980759459,0.0755545351467279,"April_20-30cm","April","20-30cm","April","WaterYear_HA3_D3_25545988_5","2053607","Bacteria","Candidatus Rokubacteria","Unclassified Candidatus Rokubacteria","Unclassified Candidatus Rokubacteria","Unclassified Candidatus Rokubacteria","Unclassified Candidatus Rokubacteria","Candidatus Rokubacteria bacterium","#ccccccc2"
"5241","WaterYear_HB3_D3_8191607",0.0623722392974424,0.0630596626213537,0.0446080320183442,0.0820139667410229,"April_20-30cm","April","20-30cm","April","WaterYear_HB3_D3_8191607_4","2748620","Bacteria","Actinomycetota","Actinomycetes","Catenulisporales","Unclassified Catenulisporales","Unclassified Catenulisporales","Catenulisporales bacterium","#2444FF"
"5242","WaterYear_HB3_D3_8243502",-0.00435795550856127,-0.00415231012241221,-0.0311422541313402,0.0218772290716135,"April_20-30cm","April","20-30cm","April","WaterYear_HA5_D3_23539417_6","373681","Bacteria","Actinomycetota","Actinomycetes","Micromonosporales","Micromonosporaceae","Planosporangium","Planosporangium flavigriseum","#ccccccc2"
"5243","WaterYear_HB3_D3_9026289",-0.00118630289234779,-0.00121913259263415,-0.0300532465188046,0.0276122581300013,"April_20-30cm","April","20-30cm","April","WaterYear_HA3_D3_10208303_9","1909295","Bacteria","Actinomycetota","Thermoleophilia","Solirubrobacterales","Unclassified Solirubrobacterales","Unclassified Solirubrobacterales","Solirubrobacterales bacterium","#ccccccc2"
"5244","WaterYear_HB3_D3_9870272",0.365326703302894,0.366403193313802,0.339925676199203,0.398244384355222,"April_20-30cm","April","20-30cm","April","WaterYear_HB3_D3_9870272_9","1891238","Bacteria","Pseudomonadota","Betaproteobacteria","Burkholderiales","Unclassified Burkholderiales","Unclassified Burkholderiales","Burkholderiales bacterium","#B7B180"
"5245","WaterYear_HB3_D5_13677831",-0.0371670153417581,-0.0377660394739689,-0.0682933885384613,-0.00887618463753493,"April_20-30cm","April","20-30cm","April","WaterYear_HB3_D5_13677831_14","1883427","Bacteria","Actinomycetota","Actinomycetes","Unclassified Actinomycetes","Unclassified Actinomycetes","Unclassified Actinomycetes","Actinomycetes bacterium","#ccccccc2"
"5246","WaterYear_HB3_D5_14331343",-0.025589044942326,-0.0243290763907268,-0.0931466394594924,0.042241599472795,"April_20-30cm","April","20-30cm","April","WaterYear_HB3_D5_14331343_66","1803496","Bacteria","Actinomycetota","Unclassified Actinomycetota","Unclassified Actinomycetota","Unclassified Actinomycetota","Unclassified Actinomycetota","Actinobacteria bacterium 13_2_20CM_68_14","#ccccccc2"
"5247","WaterYear_HB3_D5_177131",0.0932633944817229,0.0933017842158867,0.0190850058497002,0.161215562618074,"April_20-30cm","April","20-30cm","April","WaterYear_HB3_D5_177131_9","1883427","Bacteria","Actinomycetota","Actinomycetes","Unclassified Actinomycetes","Unclassified Actinomycetes","Unclassified Actinomycetes","Actinomycetes bacterium","#2444FF"
"5248","WaterYear_HB3_D5_21026901",0.0484578260702187,0.0480803658032964,0.00955953550332385,0.0934017555968622,"April_20-30cm","April","20-30cm","April","WaterYear_HA3_D5_5055922_3","2026742","Bacteria","Gemmatimonadota","Unclassified Gemmatimonadota","Unclassified Gemmatimonadota","Unclassified Gemmatimonadota","Unclassified Gemmatimonadota","Gemmatimonadota bacterium","#EA15D6"
"5249","WaterYear_HB3_D5_23735133",0.00483510365997759,0.00528224433572464,-0.0368533456679105,0.0457695602206114,"April_20-30cm","April","20-30cm","April","WaterYear_HB4_D5_10058818_2","1122138","Bacteria","Actinomycetota","Actinomycetes","Propionibacteriales","Kribbellaceae","Kribbella","Kribbella catacumbae","#ccccccc2"
"5250","WaterYear_HB3_D5_24895385",-0.0169910855037689,-0.0168643075693347,-0.0339987953460097,-0.000353869949611482,"April_20-30cm","April","20-30cm","April","WaterYear_HA3_D3_5564718_18","2900548","Bacteria","Actinomycetota","Unclassified Actinomycetota","Unclassified Actinomycetota","Unclassified Actinomycetota","Unclassified Actinomycetota","Actinomycetota bacterium","#ccccccc2"
